model,learning_rate,val_split,epochs,accuracy,TPR,TNR
CNN_model_paper2,1e-06,,3,0.5648148148148148,0.7397260273972602,0.2
cnn_model_succeeded,0.0001,,3,0.5648148148148148,0.821917808219178,0.02857142857142857
simple_CNN_model_1_sigmoid,1e-05,,3,0.5648148148148148,0.6712328767123288,0.34285714285714286
simple_CNN_model_1_sigmoid,1e-06,0.33,100,0.5648148148148148,0.6301369863013698,0.42857142857142855
cnn_model_succeeded,1e-07,,5,0.5648148148148148,0.8082191780821918,0.05714285714285714
CNN_model_paper2,0.001,0.33,10,0.5555555555555556,0.5753424657534246,0.5142857142857142
CNN_model_paper2,0.0001,,5,0.5555555555555556,0.6438356164383562,0.37142857142857144
cnn_model_succeeded,1e-07,0.33,50,0.5555555555555556,0.6575342465753424,0.34285714285714286
CNN_model_paper2,1e-06,,50,0.5462962962962963,0.6438356164383562,0.34285714285714286
cnn_model_succeeded,1e-06,,5,0.5462962962962963,0.6575342465753424,0.3142857142857143
CNN_model_paper2,1e-07,,10,0.5462962962962963,0.6575342465753424,0.3142857142857143
cnn_model_succeeded,1e-06,0.33,1,0.5462962962962963,0.5753424657534246,0.4857142857142857
cnn_model_succeeded,1e-06,0.33,50,0.5370370370370371,0.6301369863013698,0.34285714285714286
simple_CNN_model_1_sigmoid,1e-06,0.33,20,0.5370370370370371,0.5205479452054794,0.5714285714285714
CNN_model_paper2,0.0001,0.33,10,0.5370370370370371,0.6438356164383562,0.3142857142857143
CNN_model_paper2,0.0001,,20,0.5370370370370371,0.7123287671232876,0.17142857142857143
cnn_model_succeeded,1e-06,0.33,10,0.5277777777777778,0.6164383561643836,0.34285714285714286
CNN_model_paper2,1e-05,0.33,10,0.5277777777777778,0.6986301369863014,0.17142857142857143
simple_CNN_model_1_sigmoid,1e-06,0.33,50,0.5277777777777778,0.6575342465753424,0.2571428571428571
simple_CNN_model_1_sigmoid,1e-07,0.33,10,0.5277777777777778,0.4931506849315068,0.6
CNN_model_paper2,1e-06,0.33,100,0.5277777777777778,0.5616438356164384,0.45714285714285713
CNN_model_paper2,1e-06,0.33,3,0.5185185185185185,0.410958904109589,0.7428571428571429
CNN_model_paper2,1e-06,,10,0.5185185185185185,0.589041095890411,0.37142857142857144
CNN_model_paper2,1e-07,,100,0.5185185185185185,0.5068493150684932,0.5428571428571428
simple_CNN_model_1_sigmoid,1e-05,0.33,3,0.5185185185185185,0.5753424657534246,0.4
CNN_model_paper2,0.0001,,100,0.5185185185185185,0.6027397260273972,0.34285714285714286
simple_CNN_model_1_sigmoid,1e-07,0.33,100,0.5185185185185185,0.5616438356164384,0.42857142857142855
cnn_model_succeeded,1e-06,,1,0.5092592592592593,0.684931506849315,0.14285714285714285
simple_CNN_model_1_sigmoid,1e-06,,5,0.5092592592592593,0.4794520547945205,0.5714285714285714
